concept_id,concept_name,domain_id,vocabulary_id,standard_concept,ancestor_concept_id
41141444,Furosemide 500 MG [Diurapid],Drug,RxNorm Extension,S,956874
41141445,Furosemide 20 MG [Furosemid Ratiopharm],Drug,RxNorm Extension,S,956874
41142191,Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML [Osyrol],Drug,RxNorm Extension,S,956874
41144792,Furosemide / Spironolactone Oral Tablet [Spiro Tk],Drug,RxNorm Extension,S,956874
41144793,Furosemide / Reserpine Oral Tablet [Nortensin],Drug,RxNorm Extension,S,956874
41144794,Furosemide Injectable Solution [Sigasalur],Drug,RxNorm Extension,S,956874
41144796,Furosemide Oral Tablet [Jenafusid],Drug,RxNorm Extension,S,956874
41144797,Furosemide Oral Tablet [Furosemid Ratiopharm],Drug,RxNorm Extension,S,956874
41144798,Furosemide Oral Tablet [Furosal],Drug,RxNorm Extension,S,956874
41148495,Furosemide 30 MG / Triamterene 50 MG Extended Release Oral Capsule Box of 100,Drug,RxNorm Extension,S,956874
41148496,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 1000,Drug,RxNorm Extension,S,956874
41148497,Furosemide 60 MG / Reserpine 0.4 MG Oral Tablet,Drug,RxNorm Extension,S,956874
41148498,Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule Box of 300,Drug,RxNorm Extension,S,956874
41148499,Furosemide 40 MG Oral Tablet Box of 500,Drug,RxNorm Extension,S,956874
41148500,Furosemide 40 MG Oral Tablet Box of 10,Drug,RxNorm Extension,S,956874
41149896,Canrenoic Acid 10 MG/ML / Furosemide 1.12 MG/ML / Phosphoric acid 0.5 MG/ML Injectable Solution Box of 100,Drug,RxNorm Extension,S,956874
41149897,Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution Box of 10,Drug,RxNorm Extension,S,956874
41158210,Furosemide 30 MG / Triamterene 50 MG Extended Release Oral Capsule [Hydrotrix],Drug,RxNorm Extension,S,956874
41158211,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro] Box of 50,Drug,RxNorm Extension,S,956874
41158212,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Duraspiron] Box of 50,Drug,RxNorm Extension,S,956874
41158213,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Osyrol] Box of 250,Drug,RxNorm Extension,S,956874
41158214,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur],Drug,RxNorm Extension,S,956874
41158215,Furosemide 60 MG / Reserpine 0.4 MG Oral Tablet [Nortensin] Box of 15,Drug,RxNorm Extension,S,956874
41158216,Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule [Nortensin] Box of 50,Drug,RxNorm Extension,S,956874
41158217,Furosemide 30 MG / Reserpine 0.2 MG Oral Capsule [Nortensin] Box of 50,Drug,RxNorm Extension,S,956874
41158218,Furosemide 40 MG Oral Tablet [Lasix] Box of 500,Drug,RxNorm Extension,S,956874
41158219,Furosemide 40 MG Oral Tablet [Jenafusid] Box of 50,Drug,RxNorm Extension,S,956874
41158220,Furosemide 40 MG Oral Tablet [Furosemid Stada] Box of 500,Drug,RxNorm Extension,S,956874
41158222,Furosemide 40 MG Oral Tablet [Furosemid Ratiopharm] Box of 50,Drug,RxNorm Extension,S,956874
41158223,Furosemide 40 MG Oral Tablet [Furosemid Ratiopharm],Drug,RxNorm Extension,S,956874
41158224,Furosemide 40 MG Oral Tablet [Furosemid Heumann] Box of 20,Drug,RxNorm Extension,S,956874
41158226,Furosemide 40 MG Oral Tablet [Furosemid Acis] Box of 50,Drug,RxNorm Extension,S,956874
41158227,Furosemide 40 MG Oral Tablet [Furo Puren],Drug,RxNorm Extension,S,956874
41158228,Furosemide 40 MG Oral Tablet [Furo Lut] Box of 50,Drug,RxNorm Extension,S,956874
41158229,Furosemide 40 MG Oral Tablet [Furo 1a Pharma],Drug,RxNorm Extension,S,956874
41158230,Furosemide 40 MG Oral Tablet [Discoid],Drug,RxNorm Extension,S,956874
41158231,Furosemide 250 MG Oral Tablet [Furosemid Ratiopharm],Drug,RxNorm Extension,S,956874
41158232,Furosemide 250 MG Oral Tablet [Furosemid 1a Pharma] Box of 20,Drug,RxNorm Extension,S,956874
41158233,Furosemide 0.2 MG/ML Oral Solution [Lasix] Box of 1,Drug,RxNorm Extension,S,956874
41158234,Furosemide 10 MG/ML Injectable Solution [Sigasalur] Box of 25,Drug,RxNorm Extension,S,956874
41158236,Furosemide 10 MG/ML Oral Solution [Lasix] Box of 5,Drug,RxNorm Extension,S,956874
41158238,Furosemide 10 MG/ML Injectable Solution [Durafurid] Box of 25,Drug,RxNorm Extension,S,956874
41158239,Furosemide 10 MG/ML Oral Solution [Lasix] Box of 1,Drug,RxNorm Extension,S,956874
41158240,Furosemide 125 MG Oral Tablet [Furosemid 1a Pharma] Box of 100,Drug,RxNorm Extension,S,956874
41158242,Furosemide 500 MG Oral Tablet [Furosemid Stada] Box of 98,Drug,RxNorm Extension,S,956874
41158243,Furosemide 500 MG Oral Tablet [FUROSEMIDE SANDOZ] Box of 100,Drug,RxNorm Extension,S,956874
41158244,Furosemide 500 MG Oral Tablet [Furosemid Al] Box of 100,Drug,RxNorm Extension,S,956874
41158245,Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma],Drug,RxNorm Extension,S,956874
41158246,Furosemide 500 MG Oral Tablet [Furobeta] Box of 50,Drug,RxNorm Extension,S,956874
41158247,Furosemide 500 MG Oral Tablet [Furo Puren] Box of 50,Drug,RxNorm Extension,S,956874
41158248,Furosemide 30 MG Extended Release Oral Capsule [Furosemid Stada] Box of 50,Drug,RxNorm Extension,S,956874
41158249,Furosemide 30 MG Extended Release Oral Capsule [Furosemid Ratiopharm] Box of 20,Drug,RxNorm Extension,S,956874
41158250,Furosemide 30 MG Extended Release Oral Capsule [Furorese] Box of 50,Drug,RxNorm Extension,S,956874
41158251,Furosemide 30 MG Extended Release Oral Capsule [Furo Ct],Drug,RxNorm Extension,S,956874
41158252,Furosemide 30 MG Extended Release Oral Capsule [Furo Abz] Box of 100,Drug,RxNorm Extension,S,956874
41161353,Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution [Osyrol] Box of 50,Drug,RxNorm Extension,S,956874
41167241,Furosemide 40 MG / Triamterene 50 MG Oral Tablet [Furesis] Box of 100 by Orion,Drug,RxNorm Extension,S,956874
41167242,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furo Aldopur] Box of 50 by Kwizda,Drug,RxNorm Extension,S,956874
41167243,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro Furosemid] Box of 50 by Sanol,Drug,RxNorm Extension,S,956874
41167244,Furosemide 20 MG / Penbutolol 40 MG Oral Tablet [Betasemid] Box of 100 by Puren,Drug,RxNorm Extension,S,956874
41167245,Furosemide 20 MG / Penbutolol 40 MG Oral Tablet [Betasemid] Box of 50 by Wolff Bielefeld,Drug,RxNorm Extension,S,956874
41167246,Furosemide 40 MG Oral Tablet [Lasix] Box of 100 by Beragena,Drug,RxNorm Extension,S,956874
41167247,Furosemide 40 MG Oral Tablet [Lasix] Box of 100 by Arwypo,Drug,RxNorm Extension,S,956874
41167248,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Mtk,Drug,RxNorm Extension,S,956874
41167249,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Beragena,Drug,RxNorm Extension,S,956874
41167250,Furosemide 40 MG Oral Tablet [Lasix] Box of 20 by Servopharma,Drug,RxNorm Extension,S,956874
41167251,Furosemide 40 MG Oral Tablet Box of 50 by Sanofi,Drug,RxNorm Extension,S,956874
41167252,Furosemide 40 MG Oral Tablet [Furanthril] Box of 100 by Medphano,Drug,RxNorm Extension,S,956874
41167253,Furosemide 40 MG Oral Tablet [Diurapid] Box of 100 by Jenapharm,Drug,RxNorm Extension,S,956874
41167254,Furosemide 40 MG Oral Tablet [Discoid] Box of 50 by Novartis,Drug,RxNorm Extension,S,956874
41167255,Furosemide 120 MG Extended Release Oral Capsule [Furorese] Box of 20 by Novartis,Drug,RxNorm Extension,S,956874
41167256,Furosemide 125 MG Oral Tablet [Furorese] Box of 30 by Novartis,Drug,RxNorm Extension,S,956874
41167257,Furosemide 500 MG Oral Tablet [Lasix] Box of 20 by Aca Mueller,Drug,RxNorm Extension,S,956874
41167258,Furosemide 500 MG Oral Tablet [Furorese] Box of 50 by Novartis,Drug,RxNorm Extension,S,956874
41167259,Furosemide 500 MG Oral Tablet [Furo Puren] Box of 20 by Puren,Drug,RxNorm Extension,S,956874
41167260,Furosemide 500 MG Oral Tablet [Furo Ct] Box of 20 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
41167261,Furosemide 30 MG Extended Release Oral Capsule [Furosemid Stada] Box of 50 by Aliud,Drug,RxNorm Extension,S,956874
41167262,Furosemide 30 MG Extended Release Oral Capsule [FUROSEMIDE SANDOZ] Box of 100 by Novartis,Drug,RxNorm Extension,S,956874
41167263,Furosemide 30 MG Extended Release Oral Capsule [FUROSEMIDE SANDOZ] Box of 50 by Novartis,Drug,RxNorm Extension,S,956874
41167264,Furosemide 20 MG Oral Tablet Box of 50 by Ratiopharm,Drug,RxNorm Extension,S,956874
41172534,Furosemide 20 MG / Spironolactone 100 MG [Spiro F],Drug,RxNorm Extension,S,956874
41172535,Furosemide 40 MG [Furo Puren],Drug,RxNorm Extension,S,956874
41172536,Furosemide 40 MG [Furo Basf],Drug,RxNorm Extension,S,956874
41172537,Furosemide 10 MG/ML [Sigasalur],Drug,RxNorm Extension,S,956874
41172538,Furosemide 10 MG/ML [Furosemid Hameln],Drug,RxNorm Extension,S,956874
41172539,Furosemide 10 MG/ML [Diurapid],Drug,RxNorm Extension,S,956874
41172540,Furosemide 30 MG [FUROSEMIDE SANDOZ],Drug,RxNorm Extension,S,956874
41173232,Canrenoic Acid 20 MG/ML / Furosemide 2 MG/ML [Osyrol],Drug,RxNorm Extension,S,956874
41175759,Furosemide Extended Release Oral Capsule [Furosemid Aps],Drug,RxNorm Extension,S,956874
41175761,Furosemide Oral Tablet [Furosemid Hameln],Drug,RxNorm Extension,S,956874
41175762,Furosemide Oral Tablet [Durafurid],Drug,RxNorm Extension,S,956874
41179585,Furosemide 15 MG / Triamterene 25 MG Extended Release Oral Capsule Box of 1000,Drug,RxNorm Extension,S,956874
41179586,Furosemide 15 MG / Triamterene 25 MG Extended Release Oral Capsule,Drug,RxNorm Extension,S,956874
41179587,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 600,Drug,RxNorm Extension,S,956874
41179588,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,956874
41179589,Furosemide 15 MG / Reserpine 0.1 MG Oral Tablet,Drug,RxNorm Extension,S,956874
41179590,Furosemide 10 MG / Penbutolol 20 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,956874
41179591,Furosemide 20 MG / Penbutolol 40 MG Oral Tablet Box of 1200,Drug,RxNorm Extension,S,956874
41179592,Furosemide 20 MG / Penbutolol 40 MG Oral Tablet Box of 300,Drug,RxNorm Extension,S,956874
41179593,Furosemide 40 MG Oral Tablet Box of 40,Drug,RxNorm Extension,S,956874
41179594,Furosemide 250 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,956874
41179595,Furosemide 80 MG Oral Tablet Box of 50,Drug,RxNorm Extension,S,956874
41179596,Furosemide 500 MG Oral Tablet Box of 10,Drug,RxNorm Extension,S,956874
41179597,Furosemide 30 MG Extended Release Oral Capsule Box of 50,Drug,RxNorm Extension,S,956874
41189357,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Furorese],Drug,RxNorm Extension,S,956874
41189358,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro D],Drug,RxNorm Extension,S,956874
41189359,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro] Box of 20,Drug,RxNorm Extension,S,956874
41189360,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur] Box of 20,Drug,RxNorm Extension,S,956874
41189361,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid],Drug,RxNorm Extension,S,956874
41189362,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro F] Box of 50,Drug,RxNorm Extension,S,956874
41189364,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Duraspiron] Box of 100,Drug,RxNorm Extension,S,956874
41189365,Furosemide 60 MG / Reserpine 0.4 MG Oral Tablet [Nortensin] Box of 120,Drug,RxNorm Extension,S,956874
41189366,Furosemide 30 MG / Reserpine 0.2 MG Oral Capsule [Nortensin] Box of 60,Drug,RxNorm Extension,S,956874
41189367,Furosemide 10 MG / Penbutolol 20 MG Oral Tablet [Betasemid] Box of 100,Drug,RxNorm Extension,S,956874
41189368,Furosemide 10 MG / Penbutolol 20 MG Oral Tablet [Betasemid] Box of 50,Drug,RxNorm Extension,S,956874
41189369,Furosemide 20 MG / Penbutolol 40 MG Oral Tablet [Betasemid] Box of 60,Drug,RxNorm Extension,S,956874
41189371,Furosemide 40 MG Oral Tablet [Fusid] Box of 25,Drug,RxNorm Extension,S,956874
41189372,Furosemide 40 MG Oral Tablet [Fusid] Box of 10,Drug,RxNorm Extension,S,956874
41189373,Furosemide 40 MG Oral Tablet [Furosemid Dura] Box of 100,Drug,RxNorm Extension,S,956874
41189374,Furosemide 40 MG Oral Tablet [Furosemid Basics] Box of 20,Drug,RxNorm Extension,S,956874
41189375,Furosemide 40 MG Oral Tablet [Furosemid Acis],Drug,RxNorm Extension,S,956874
41189376,Furosemide 40 MG Oral Tablet [Furosemid 1a Pharma] Box of 50,Drug,RxNorm Extension,S,956874
41189377,Furosemide 40 MG Oral Tablet [Furosemid 1a Pharma] Box of 20,Drug,RxNorm Extension,S,956874
41189379,Furosemide 40 MG Oral Tablet [Furosal] Box of 50,Drug,RxNorm Extension,S,956874
41189380,Furosemide 40 MG Oral Tablet [Furobeta],Drug,RxNorm Extension,S,956874
41189381,Furosemide 40 MG Oral Tablet [Furo Abz] Box of 100,Drug,RxNorm Extension,S,956874
41189382,Furosemide 250 MG Oral Tablet [Furobeta] Box of 50,Drug,RxNorm Extension,S,956874
41189383,Furosemide 10 MG/ML Injectable Solution [Furo Ct] Box of 25,Drug,RxNorm Extension,S,956874
41189384,Furosemide 125 MG Oral Tablet [Furosemid 1a Pharma] Box of 30,Drug,RxNorm Extension,S,956874
41189385,Furosemide 500 MG Oral Tablet [Fusid] Box of 100,Drug,RxNorm Extension,S,956874
41189386,Furosemide 500 MG Oral Tablet [Furosemid Abz] Box of 20,Drug,RxNorm Extension,S,956874
41189387,Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma] Box of 50,Drug,RxNorm Extension,S,956874
41189388,Furosemide 500 MG Oral Tablet [Furosal] Box of 50,Drug,RxNorm Extension,S,956874
41189389,Furosemide 500 MG Oral Tablet [Furo Abz] Box of 50,Drug,RxNorm Extension,S,956874
41189390,Furosemide 500 MG Oral Tablet [Furo Abz],Drug,RxNorm Extension,S,956874
41189391,Furosemide 500 MG Oral Tablet [Furanthril] Box of 20,Drug,RxNorm Extension,S,956874
41189392,Furosemide 500 MG Oral Tablet [Furanthril],Drug,RxNorm Extension,S,956874
41189393,Furosemide 30 MG Extended Release Oral Capsule [Lasix],Drug,RxNorm Extension,S,956874
41189394,Furosemide 30 MG Extended Release Oral Capsule [Furo Ct] Box of 100,Drug,RxNorm Extension,S,956874
41189395,Furosemide 30 MG Extended Release Oral Capsule [Furo Abz] Box of 20,Drug,RxNorm Extension,S,956874
41189396,Furosemide 30 MG Oral Capsule [Furo Ratiopharm] Box of 100,Drug,RxNorm Extension,S,956874
41192518,Canrenoic Acid 20 MG/ML / Furosemide 2 MG/ML Injectable Solution [Osyrol] Box of 50,Drug,RxNorm Extension,S,956874
41192519,Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution [Osyrol] Box of 5,Drug,RxNorm Extension,S,956874
41193965,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Diaphal] Box of 20,Drug,RxNorm Extension,S,956874
41198608,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid] Box of 50 by Sanol,Drug,RxNorm Extension,S,956874
41198609,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 100 by Mylan,Drug,RxNorm Extension,S,956874
41198610,Furosemide 40 MG Oral Tablet [Lasix] Box of 100 by Gerke,Drug,RxNorm Extension,S,956874
41198611,Furosemide 40 MG Oral Tablet [Lasix] Box of 100 by Emra-Med,Drug,RxNorm Extension,S,956874
41198612,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Kohlpharma,Drug,RxNorm Extension,S,956874
41198613,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Eurim-Pharm,Drug,RxNorm Extension,S,956874
41198614,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Emra-Med,Drug,RxNorm Extension,S,956874
41198615,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Alpha Med,Drug,RxNorm Extension,S,956874
41198616,Furosemide 40 MG Oral Tablet [Furosemid Heumann] Box of 50 by Heunet,Drug,RxNorm Extension,S,956874
41198617,Furosemide 40 MG Oral Tablet Box of 20 by Heumann,Drug,RxNorm Extension,S,956874
41198618,Furosemide 40 MG Oral Tablet [Furo Lut] Box of 100 by Pharmafrid,Drug,RxNorm Extension,S,956874
41198619,Furosemide 40 MG Oral Tablet [Furo Lut] Box of 50 by Pharmafrid,Drug,RxNorm Extension,S,956874
41198620,Furosemide 40 MG Oral Tablet [Furo Lut] Box of 25 by Pharmafrid,Drug,RxNorm Extension,S,956874
41198621,Furosemide 40 MG Oral Tablet [Furo Ct] Box of 20 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
41198622,Furosemide 40 MG Oral Tablet [Furo Basf] Box of 100 by Novartis,Drug,RxNorm Extension,S,956874
41198623,Furosemide 40 MG Oral Tablet [Durafurid] Box of 50 by Mylan,Drug,RxNorm Extension,S,956874
41198624,Furosemide 40 MG Oral Tablet Box of 100 by Novartis,Drug,RxNorm Extension,S,956874
41198625,Furosemide 250 MG Oral Tablet [Furorese] Box of 100 by Novartis,Drug,RxNorm Extension,S,956874
41198626,Furosemide 250 MG Oral Tablet [Furobeta] Box of 100 by Betapharm,Drug,RxNorm Extension,S,956874
41198627,Furosemide 250 MG Oral Tablet [Furobeta] Box of 20 by Betapharm,Drug,RxNorm Extension,S,956874
41198628,Furosemide 500 MG Oral Tablet [Lasix] Box of 100 by Eurim-Pharm,Drug,RxNorm Extension,S,956874
41198629,Furosemide 500 MG Oral Tablet [Furosemid Abz] Box of 50 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
41198630,Furosemide 500 MG Oral Tablet [Furosemid Abz] Box of 20 by AbZ-Pharma,Drug,RxNorm Extension,S,956874
41198631,Furosemide 500 MG Oral Tablet [Furobeta] Box of 100 by Betapharm,Drug,RxNorm Extension,S,956874
41198632,Furosemide 500 MG Oral Tablet [Furobeta] Box of 20 by Betapharm,Drug,RxNorm Extension,S,956874
41198633,Furosemide 500 MG Oral Tablet [Furo 1a Pharma] Box of 50 by 1 A,Drug,RxNorm Extension,S,956874
41198634,Furosemide 30 MG Extended Release Oral Capsule [Lasix] Box of 100 by Sanofi,Drug,RxNorm Extension,S,956874
41198635,Furosemide 30 MG Oral Capsule [Furo Ratiopharm] Box of 20 by Ratiopharm,Drug,RxNorm Extension,S,956874
41204054,Furosemide 20 MG / Spironolactone 100 MG [Spiro Furosemid],Drug,RxNorm Extension,S,956874
41204055,Furosemide 40 MG [Furosemid Basics],Drug,RxNorm Extension,S,956874
41204056,Furosemide 40 MG [Furanthril],Drug,RxNorm Extension,S,956874
41204057,Furosemide 30 MG [Furo Ct],Drug,RxNorm Extension,S,956874
41207319,Furosemide Oral Tablet [Furo Ct],Drug,RxNorm Extension,S,956874
41211013,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 3000,Drug,RxNorm Extension,S,956874
41211014,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule Box of 250,Drug,RxNorm Extension,S,956874
41211015,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet Box of 1000,Drug,RxNorm Extension,S,956874
41211016,Furosemide 15 MG / Reserpine 0.1 MG Oral Tablet Box of 250,Drug,RxNorm Extension,S,956874
41211017,Furosemide 10 MG / Penbutolol 20 MG Oral Tablet Box of 1200,Drug,RxNorm Extension,S,956874
41211018,Furosemide 125 MG Oral Tablet Box of 100,Drug,RxNorm Extension,S,956874
41211019,Furosemide 30 MG Oral Capsule Box of 20,Drug,RxNorm Extension,S,956874
41220552,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro],Drug,RxNorm Extension,S,956874
41220554,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spironolacton Komb] Box of 250,Drug,RxNorm Extension,S,956874
41220555,Furosemide 20 MG / Spironolactone 100 MG Oral Capsule [Osyrol] Box of 300,Drug,RxNorm Extension,S,956874
41220556,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro F],Drug,RxNorm Extension,S,956874
41220557,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro D],Drug,RxNorm Extension,S,956874
41220558,Furosemide 40 MG Oral Tablet [Mirfat] Box of 50,Drug,RxNorm Extension,S,956874
41220560,Furosemide 40 MG Oral Tablet [Furosemid Stada] Box of 20,Drug,RxNorm Extension,S,956874
41220561,Furosemide 40 MG Oral Tablet [Furosemid Stada] Box of 10,Drug,RxNorm Extension,S,956874
41220562,Furosemide 40 MG Oral Tablet [Furosemid Dura] Box of 20,Drug,RxNorm Extension,S,956874
41220564,Furosemide 40 MG Oral Tablet [Furomed Wolff] Box of 100,Drug,RxNorm Extension,S,956874
41220565,Furosemide 40 MG Oral Tablet [Furo Puren] Box of 100,Drug,RxNorm Extension,S,956874
41220566,Furosemide 40 MG Oral Tablet [Furo Abz] Box of 50,Drug,RxNorm Extension,S,956874
41220567,Furosemide 40 MG Oral Tablet [Furanthril] Box of 50,Drug,RxNorm Extension,S,956874
41220568,Furosemide 60 MG Extended Release Oral Capsule [Furorese] Box of 20,Drug,RxNorm Extension,S,956874
41220570,Furosemide 250 MG Oral Tablet [Furorese] Box of 100,Drug,RxNorm Extension,S,956874
41220571,Furosemide 250 MG Oral Tablet [Furorese] Box of 20,Drug,RxNorm Extension,S,956874
41220572,Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 500,Drug,RxNorm Extension,S,956874
41220573,Furosemide 10 MG/ML Injectable Solution [Durafurid],Drug,RxNorm Extension,S,956874
41220574,Furosemide 125 MG Oral Tablet [Furosemid Ratiopharm] Box of 100,Drug,RxNorm Extension,S,956874
41220576,Furosemide 500 MG Oral Tablet [Lasix] Box of 1000,Drug,RxNorm Extension,S,956874
41220577,Furosemide 500 MG Oral Tablet [FUROSEMIDE TEVA] Box of 100,Drug,RxNorm Extension,S,956874
41220578,Furosemide 500 MG Oral Tablet [Furosemid Heumann] Box of 100,Drug,RxNorm Extension,S,956874
